Trialx,Treatment,Stimulus,Presentation,Period,base_fr,Unit2,stim_fr,ID,Region,Trial,Letter
9,NA,2???,28,Baseline,2,G2_FL_TRIAL9_C,2.222222222,G2,FL,TRIAL9,C
9,NA,2???,29,Baseline,1,G2_FL_TRIAL9_C,2.222222222,G2,FL,TRIAL9,C
9,NA,2???,30,Baseline,2,G2_FL_TRIAL9_C,3.333333333,G2,FL,TRIAL9,C
9,NA,3???,31,Baseline,2,G2_FL_TRIAL9_C,4.117647059,G2,FL,TRIAL9,C
9,NA,3???,32,Baseline,6,G2_FL_TRIAL9_C,2.352941176,G2,FL,TRIAL9,C
9,NA,3???,33,Baseline,4,G2_FL_TRIAL9_C,3.529411765,G2,FL,TRIAL9,C
9,NA,3???,34,Baseline,3,G2_FL_TRIAL9_C,4.117647059,G2,FL,TRIAL9,C
9,NA,3???,35,Baseline,2,G2_FL_TRIAL9_C,1.176470588,G2,FL,TRIAL9,C
9,NA,3???,36,Baseline,2,G2_FL_TRIAL9_C,2.352941176,G2,FL,TRIAL9,C
9,NA,3???,37,Baseline,2,G2_FL_TRIAL9_C,1.764705882,G2,FL,TRIAL9,C
9,NA,3???,38,Baseline,3,G2_FL_TRIAL9_C,4.117647059,G2,FL,TRIAL9,C
9,NA,3???,39,Baseline,3,G2_FL_TRIAL9_C,0,G2,FL,TRIAL9,C
9,NA,3???,40,Baseline,0,G2_FL_TRIAL9_C,1.176470588,G2,FL,TRIAL9,C
9,NA,3???,41,Baseline,0,G2_FL_TRIAL9_C,1.764705882,G2,FL,TRIAL9,C
9,NA,3???,42,Baseline,0,G2_FL_TRIAL9_C,1.764705882,G2,FL,TRIAL9,C
9,NA,3???,43,Baseline,0,G2_FL_TRIAL9_C,1.176470588,G2,FL,TRIAL9,C
9,NA,3???,44,Baseline,2,G2_FL_TRIAL9_C,2.352941176,G2,FL,TRIAL9,C
9,NA,3???,45,Baseline,2,G2_FL_TRIAL9_C,1.176470588,G2,FL,TRIAL9,C
9,NA,4???,46,Baseline,3,G2_FL_TRIAL9_C,1.694915254,G2,FL,TRIAL9,C
9,NA,4???,47,Baseline,1,G2_FL_TRIAL9_C,1.694915254,G2,FL,TRIAL9,C
9,NA,4???,48,Baseline,3,G2_FL_TRIAL9_C,2.542372881,G2,FL,TRIAL9,C
9,NA,4???,49,Baseline,4,G2_FL_TRIAL9_C,0.847457627,G2,FL,TRIAL9,C
9,NA,4???,50,Baseline,4,G2_FL_TRIAL9_C,0.847457627,G2,FL,TRIAL9,C
9,NA,4???,51,Baseline,3,G2_FL_TRIAL9_C,1.694915254,G2,FL,TRIAL9,C
9,NA,4???,52,Baseline,4,G2_FL_TRIAL9_C,2.542372881,G2,FL,TRIAL9,C
9,NA,4???,53,Baseline,3,G2_FL_TRIAL9_C,3.389830508,G2,FL,TRIAL9,C
9,NA,4???,54,Baseline,5,G2_FL_TRIAL9_C,0.847457627,G2,FL,TRIAL9,C
9,NA,4???,55,Baseline,1,G2_FL_TRIAL9_C,3.389830508,G2,FL,TRIAL9,C
9,NA,4???,56,Baseline,1,G2_FL_TRIAL9_C,0.847457627,G2,FL,TRIAL9,C
9,NA,4???,57,Baseline,1,G2_FL_TRIAL9_C,4.237288136,G2,FL,TRIAL9,C
9,NA,4???,58,Baseline,2,G2_FL_TRIAL9_C,5.084745763,G2,FL,TRIAL9,C
9,NA,4???,59,Baseline,3,G2_FL_TRIAL9_C,0.847457627,G2,FL,TRIAL9,C
9,NA,4???,60,Baseline,2,G2_FL_TRIAL9_C,4.237288136,G2,FL,TRIAL9,C
9,NA,5???,61,Baseline,3,G2_FL_TRIAL9_C,1.449275362,G2,FL,TRIAL9,C
9,NA,5???,62,Baseline,4,G2_FL_TRIAL9_C,4.347826087,G2,FL,TRIAL9,C
9,NA,5???,63,Baseline,1,G2_FL_TRIAL9_C,5.072463768,G2,FL,TRIAL9,C
9,NA,5???,64,Baseline,3,G2_FL_TRIAL9_C,7.246376812,G2,FL,TRIAL9,C
9,NA,5???,65,Baseline,2,G2_FL_TRIAL9_C,7.971014493,G2,FL,TRIAL9,C
9,NA,5???,66,Baseline,1,G2_FL_TRIAL9_C,4.347826087,G2,FL,TRIAL9,C
9,NA,5???,67,Baseline,3,G2_FL_TRIAL9_C,5.072463768,G2,FL,TRIAL9,C
9,NA,5???,68,Baseline,0,G2_FL_TRIAL9_C,2.173913043,G2,FL,TRIAL9,C
9,NA,5???,69,Baseline,2,G2_FL_TRIAL9_C,2.173913043,G2,FL,TRIAL9,C
9,NA,5???,70,Baseline,0,G2_FL_TRIAL9_C,2.898550725,G2,FL,TRIAL9,C
9,NA,5???,71,Baseline,1,G2_FL_TRIAL9_C,2.898550725,G2,FL,TRIAL9,C
9,NA,5???,72,Baseline,1,G2_FL_TRIAL9_C,7.971014493,G2,FL,TRIAL9,C
9,NA,5???,73,Baseline,0,G2_FL_TRIAL9_C,3.623188406,G2,FL,TRIAL9,C
9,NA,5???,74,Baseline,1,G2_FL_TRIAL9_C,6.52173913,G2,FL,TRIAL9,C
9,NA,5???,75,Baseline,3,G2_FL_TRIAL9_C,5.072463768,G2,FL,TRIAL9,C
10,NA,1???,1,Baseline,4,G2_NCM_TRIAL10_A,7.906976744,G2,NCM,TRIAL10,A
10,NA,1???,2,Baseline,2,G2_NCM_TRIAL10_A,6.511627907,G2,NCM,TRIAL10,A
10,NA,1???,3,Baseline,6,G2_NCM_TRIAL10_A,2.325581395,G2,NCM,TRIAL10,A
10,NA,1???,4,Baseline,5,G2_NCM_TRIAL10_A,1.395348837,G2,NCM,TRIAL10,A
10,NA,1???,5,Baseline,1,G2_NCM_TRIAL10_A,4.651162791,G2,NCM,TRIAL10,A
10,NA,1???,6,Baseline,3,G2_NCM_TRIAL10_A,4.651162791,G2,NCM,TRIAL10,A
10,NA,1???,7,Baseline,4,G2_NCM_TRIAL10_A,5.11627907,G2,NCM,TRIAL10,A
10,NA,1???,8,Baseline,2,G2_NCM_TRIAL10_A,7.441860465,G2,NCM,TRIAL10,A
10,NA,1???,9,Baseline,1,G2_NCM_TRIAL10_A,3.255813953,G2,NCM,TRIAL10,A
10,NA,1???,10,Baseline,2,G2_NCM_TRIAL10_A,6.046511628,G2,NCM,TRIAL10,A
10,NA,1???,11,Baseline,3,G2_NCM_TRIAL10_A,7.441860465,G2,NCM,TRIAL10,A
10,NA,1???,12,Baseline,7,G2_NCM_TRIAL10_A,4.651162791,G2,NCM,TRIAL10,A
10,NA,1???,13,Baseline,6,G2_NCM_TRIAL10_A,1.860465116,G2,NCM,TRIAL10,A
10,NA,1???,14,Baseline,0,G2_NCM_TRIAL10_A,1.860465116,G2,NCM,TRIAL10,A
10,NA,2???,15,Baseline,5,G2_NCM_TRIAL10_A,5.555555556,G2,NCM,TRIAL10,A
10,NA,2???,16,Baseline,3,G2_NCM_TRIAL10_A,11.66666667,G2,NCM,TRIAL10,A
10,NA,2???,17,Baseline,4,G2_NCM_TRIAL10_A,4.444444444,G2,NCM,TRIAL10,A
10,NA,2???,18,Baseline,4,G2_NCM_TRIAL10_A,5,G2,NCM,TRIAL10,A
10,NA,2???,19,Baseline,3,G2_NCM_TRIAL10_A,9.444444444,G2,NCM,TRIAL10,A
10,NA,2???,20,Baseline,2,G2_NCM_TRIAL10_A,7.222222222,G2,NCM,TRIAL10,A
10,NA,2???,21,Baseline,7,G2_NCM_TRIAL10_A,3.888888889,G2,NCM,TRIAL10,A
10,NA,2???,22,Baseline,4,G2_NCM_TRIAL10_A,5.555555556,G2,NCM,TRIAL10,A
10,NA,2???,23,Baseline,7,G2_NCM_TRIAL10_A,5,G2,NCM,TRIAL10,A
10,NA,2???,24,Baseline,7,G2_NCM_TRIAL10_A,7.222222222,G2,NCM,TRIAL10,A
10,NA,2???,25,Baseline,13,G2_NCM_TRIAL10_A,6.666666667,G2,NCM,TRIAL10,A
10,NA,2???,26,Baseline,2,G2_NCM_TRIAL10_A,6.666666667,G2,NCM,TRIAL10,A
10,NA,2???,27,Baseline,3,G2_NCM_TRIAL10_A,4.444444444,G2,NCM,TRIAL10,A
10,NA,2???,28,Baseline,0,G2_NCM_TRIAL10_A,1.111111111,G2,NCM,TRIAL10,A
10,NA,2???,29,Baseline,1,G2_NCM_TRIAL10_A,2.222222222,G2,NCM,TRIAL10,A
10,NA,3???,30,Baseline,4,G2_NCM_TRIAL10_A,2.352941176,G2,NCM,TRIAL10,A
10,NA,3???,31,Baseline,1,G2_NCM_TRIAL10_A,2.941176471,G2,NCM,TRIAL10,A
10,NA,3???,32,Baseline,3,G2_NCM_TRIAL10_A,3.529411765,G2,NCM,TRIAL10,A
10,NA,3???,33,Baseline,3,G2_NCM_TRIAL10_A,0.588235294,G2,NCM,TRIAL10,A
10,NA,3???,34,Baseline,7,G2_NCM_TRIAL10_A,3.529411765,G2,NCM,TRIAL10,A
10,NA,3???,35,Baseline,3,G2_NCM_TRIAL10_A,7.647058824,G2,NCM,TRIAL10,A
10,NA,3???,36,Baseline,1,G2_NCM_TRIAL10_A,4.117647059,G2,NCM,TRIAL10,A
10,NA,3???,37,Baseline,3,G2_NCM_TRIAL10_A,7.058823529,G2,NCM,TRIAL10,A
10,NA,3???,38,Baseline,3,G2_NCM_TRIAL10_A,1.764705882,G2,NCM,TRIAL10,A
10,NA,3???,39,Baseline,2,G2_NCM_TRIAL10_A,3.529411765,G2,NCM,TRIAL10,A
10,NA,3???,40,Baseline,3,G2_NCM_TRIAL10_A,2.941176471,G2,NCM,TRIAL10,A
10,NA,3???,41,Baseline,2,G2_NCM_TRIAL10_A,2.941176471,G2,NCM,TRIAL10,A
10,NA,3???,42,Baseline,0,G2_NCM_TRIAL10_A,3.529411765,G2,NCM,TRIAL10,A
10,NA,3???,43,Baseline,4,G2_NCM_TRIAL10_A,2.352941176,G2,NCM,TRIAL10,A
10,NA,3???,44,Baseline,4,G2_NCM_TRIAL10_A,1.176470588,G2,NCM,TRIAL10,A
10,NA,4???,45,Baseline,0,G2_NCM_TRIAL10_A,11.01694915,G2,NCM,TRIAL10,A
10,NA,4???,46,Baseline,2,G2_NCM_TRIAL10_A,3.389830508,G2,NCM,TRIAL10,A
10,NA,4???,47,Baseline,4,G2_NCM_TRIAL10_A,1.694915254,G2,NCM,TRIAL10,A
10,NA,4???,48,Baseline,2,G2_NCM_TRIAL10_A,4.237288136,G2,NCM,TRIAL10,A
10,NA,4???,49,Baseline,1,G2_NCM_TRIAL10_A,4.237288136,G2,NCM,TRIAL10,A
10,NA,4???,50,Baseline,4,G2_NCM_TRIAL10_A,4.237288136,G2,NCM,TRIAL10,A
10,NA,4???,51,Baseline,1,G2_NCM_TRIAL10_A,2.542372881,G2,NCM,TRIAL10,A
10,NA,4???,52,Baseline,2,G2_NCM_TRIAL10_A,6.779661017,G2,NCM,TRIAL10,A
10,NA,4???,53,Baseline,3,G2_NCM_TRIAL10_A,4.237288136,G2,NCM,TRIAL10,A
10,NA,4???,54,Baseline,7,G2_NCM_TRIAL10_A,2.542372881,G2,NCM,TRIAL10,A
10,NA,4???,55,Baseline,3,G2_NCM_TRIAL10_A,5.93220339,G2,NCM,TRIAL10,A
10,NA,4???,56,Baseline,1,G2_NCM_TRIAL10_A,1.694915254,G2,NCM,TRIAL10,A
10,NA,4???,57,Baseline,6,G2_NCM_TRIAL10_A,0.847457627,G2,NCM,TRIAL10,A
10,NA,4???,58,Baseline,5,G2_NCM_TRIAL10_A,1.694915254,G2,NCM,TRIAL10,A
10,NA,4???,59,Baseline,6,G2_NCM_TRIAL10_A,9.322033898,G2,NCM,TRIAL10,A
10,NA,5???,60,Baseline,2,G2_NCM_TRIAL10_A,10.86956522,G2,NCM,TRIAL10,A
10,NA,5???,61,Baseline,8,G2_NCM_TRIAL10_A,10.14492754,G2,NCM,TRIAL10,A
10,NA,5???,62,Baseline,4,G2_NCM_TRIAL10_A,3.623188406,G2,NCM,TRIAL10,A
10,NA,5???,63,Baseline,2,G2_NCM_TRIAL10_A,2.898550725,G2,NCM,TRIAL10,A
10,NA,5???,64,Baseline,3,G2_NCM_TRIAL10_A,7.246376812,G2,NCM,TRIAL10,A
10,NA,5???,65,Baseline,1,G2_NCM_TRIAL10_A,5.072463768,G2,NCM,TRIAL10,A
10,NA,5???,66,Baseline,3,G2_NCM_TRIAL10_A,5.072463768,G2,NCM,TRIAL10,A
10,NA,5???,67,Baseline,1,G2_NCM_TRIAL10_A,9.420289855,G2,NCM,TRIAL10,A
10,NA,5???,68,Baseline,2,G2_NCM_TRIAL10_A,5.072463768,G2,NCM,TRIAL10,A
10,NA,5???,69,Baseline,4,G2_NCM_TRIAL10_A,5.797101449,G2,NCM,TRIAL10,A
10,NA,5???,70,Baseline,4,G2_NCM_TRIAL10_A,8.695652174,G2,NCM,TRIAL10,A
10,NA,5???,71,Baseline,4,G2_NCM_TRIAL10_A,2.173913043,G2,NCM,TRIAL10,A
10,NA,5???,72,Baseline,1,G2_NCM_TRIAL10_A,1.449275362,G2,NCM,TRIAL10,A
10,NA,5???,73,Baseline,5,G2_NCM_TRIAL10_A,4.347826087,G2,NCM,TRIAL10,A
10,NA,1???,1,Baseline,1,G2_NCM_TRIAL10_C,1.860465116,G2,NCM,TRIAL10,C
10,NA,1???,2,Baseline,1,G2_NCM_TRIAL10_C,2.325581395,G2,NCM,TRIAL10,C
10,NA,1???,3,Baseline,3,G2_NCM_TRIAL10_C,4.186046512,G2,NCM,TRIAL10,C
10,NA,1???,4,Baseline,2,G2_NCM_TRIAL10_C,1.395348837,G2,NCM,TRIAL10,C
10,NA,1???,5,Baseline,3,G2_NCM_TRIAL10_C,1.860465116,G2,NCM,TRIAL10,C
10,NA,1???,6,Baseline,3,G2_NCM_TRIAL10_C,1.395348837,G2,NCM,TRIAL10,C
10,NA,1???,7,Baseline,1,G2_NCM_TRIAL10_C,6.046511628,G2,NCM,TRIAL10,C
10,NA,1???,8,Baseline,5,G2_NCM_TRIAL10_C,5.581395349,G2,NCM,TRIAL10,C
10,NA,1???,9,Baseline,6,G2_NCM_TRIAL10_C,6.976744186,G2,NCM,TRIAL10,C
10,NA,1???,10,Baseline,5,G2_NCM_TRIAL10_C,7.906976744,G2,NCM,TRIAL10,C
10,NA,1???,11,Baseline,9,G2_NCM_TRIAL10_C,6.511627907,G2,NCM,TRIAL10,C
10,NA,1???,12,Baseline,5,G2_NCM_TRIAL10_C,5.581395349,G2,NCM,TRIAL10,C
10,NA,1???,13,Baseline,7,G2_NCM_TRIAL10_C,6.976744186,G2,NCM,TRIAL10,C
10,NA,1???,14,Baseline,4,G2_NCM_TRIAL10_C,9.302325581,G2,NCM,TRIAL10,C
10,NA,2???,15,Baseline,2,G2_NCM_TRIAL10_C,2.222222222,G2,NCM,TRIAL10,C
10,NA,2???,16,Baseline,3,G2_NCM_TRIAL10_C,3.888888889,G2,NCM,TRIAL10,C
10,NA,2???,17,Baseline,0,G2_NCM_TRIAL10_C,2.222222222,G2,NCM,TRIAL10,C
10,NA,2???,18,Baseline,2,G2_NCM_TRIAL10_C,2.777777778,G2,NCM,TRIAL10,C
10,NA,2???,19,Baseline,5,G2_NCM_TRIAL10_C,3.333333333,G2,NCM,TRIAL10,C
10,NA,2???,20,Baseline,5,G2_NCM_TRIAL10_C,2.777777778,G2,NCM,TRIAL10,C
10,NA,2???,21,Baseline,4,G2_NCM_TRIAL10_C,5.555555556,G2,NCM,TRIAL10,C
10,NA,2???,22,Baseline,5,G2_NCM_TRIAL10_C,6.111111111,G2,NCM,TRIAL10,C
10,NA,2???,23,Baseline,6,G2_NCM_TRIAL10_C,3.333333333,G2,NCM,TRIAL10,C
10,NA,2???,24,Baseline,6,G2_NCM_TRIAL10_C,3.888888889,G2,NCM,TRIAL10,C
10,NA,2???,25,Baseline,6,G2_NCM_TRIAL10_C,5.555555556,G2,NCM,TRIAL10,C
10,NA,2???,26,Baseline,2,G2_NCM_TRIAL10_C,6.666666667,G2,NCM,TRIAL10,C
10,NA,2???,27,Baseline,5,G2_NCM_TRIAL10_C,7.222222222,G2,NCM,TRIAL10,C
10,NA,2???,28,Baseline,6,G2_NCM_TRIAL10_C,5,G2,NCM,TRIAL10,C
10,NA,2???,29,Baseline,3,G2_NCM_TRIAL10_C,7.222222222,G2,NCM,TRIAL10,C
10,NA,3???,30,Baseline,1,G2_NCM_TRIAL10_C,0.588235294,G2,NCM,TRIAL10,C
10,NA,3???,31,Baseline,1,G2_NCM_TRIAL10_C,0.588235294,G2,NCM,TRIAL10,C
10,NA,3???,32,Baseline,0,G2_NCM_TRIAL10_C,1.764705882,G2,NCM,TRIAL10,C
10,NA,3???,33,Baseline,0,G2_NCM_TRIAL10_C,2.941176471,G2,NCM,TRIAL10,C
10,NA,3???,34,Baseline,2,G2_NCM_TRIAL10_C,4.117647059,G2,NCM,TRIAL10,C
10,NA,3???,35,Baseline,11,G2_NCM_TRIAL10_C,3.529411765,G2,NCM,TRIAL10,C
10,NA,3???,36,Baseline,0,G2_NCM_TRIAL10_C,4.117647059,G2,NCM,TRIAL10,C
10,NA,3???,37,Baseline,6,G2_NCM_TRIAL10_C,5.294117647,G2,NCM,TRIAL10,C
10,NA,3???,38,Baseline,4,G2_NCM_TRIAL10_C,2.941176471,G2,NCM,TRIAL10,C
10,NA,3???,39,Baseline,1,G2_NCM_TRIAL10_C,2.941176471,G2,NCM,TRIAL10,C
10,NA,3???,40,Baseline,6,G2_NCM_TRIAL10_C,3.529411765,G2,NCM,TRIAL10,C
10,NA,3???,41,Baseline,3,G2_NCM_TRIAL10_C,5.294117647,G2,NCM,TRIAL10,C
10,NA,3???,42,Baseline,9,G2_NCM_TRIAL10_C,2.352941176,G2,NCM,TRIAL10,C
10,NA,3???,43,Baseline,6,G2_NCM_TRIAL10_C,4.705882353,G2,NCM,TRIAL10,C
10,NA,3???,44,Baseline,7,G2_NCM_TRIAL10_C,4.705882353,G2,NCM,TRIAL10,C
10,NA,4???,45,Baseline,1,G2_NCM_TRIAL10_C,0,G2,NCM,TRIAL10,C
10,NA,4???,46,Baseline,0,G2_NCM_TRIAL10_C,1.694915254,G2,NCM,TRIAL10,C
10,NA,4???,47,Baseline,3,G2_NCM_TRIAL10_C,0.847457627,G2,NCM,TRIAL10,C
10,NA,4???,48,Baseline,3,G2_NCM_TRIAL10_C,0,G2,NCM,TRIAL10,C
10,NA,4???,49,Baseline,3,G2_NCM_TRIAL10_C,2.542372881,G2,NCM,TRIAL10,C
10,NA,4???,50,Baseline,3,G2_NCM_TRIAL10_C,3.389830508,G2,NCM,TRIAL10,C
10,NA,4???,51,Baseline,3,G2_NCM_TRIAL10_C,5.084745763,G2,NCM,TRIAL10,C
10,NA,4???,52,Baseline,1,G2_NCM_TRIAL10_C,5.93220339,G2,NCM,TRIAL10,C
10,NA,4???,53,Baseline,5,G2_NCM_TRIAL10_C,1.694915254,G2,NCM,TRIAL10,C
10,NA,4???,54,Baseline,4,G2_NCM_TRIAL10_C,3.389830508,G2,NCM,TRIAL10,C
10,NA,4???,55,Baseline,7,G2_NCM_TRIAL10_C,4.237288136,G2,NCM,TRIAL10,C
10,NA,4???,56,Baseline,6,G2_NCM_TRIAL10_C,8.474576271,G2,NCM,TRIAL10,C
10,NA,4???,57,Baseline,2,G2_NCM_TRIAL10_C,3.389830508,G2,NCM,TRIAL10,C
10,NA,4???,58,Baseline,6,G2_NCM_TRIAL10_C,2.542372881,G2,NCM,TRIAL10,C
10,NA,4???,59,Baseline,2,G2_NCM_TRIAL10_C,10.16949153,G2,NCM,TRIAL10,C
10,NA,5???,60,Baseline,2,G2_NCM_TRIAL10_C,3.623188406,G2,NCM,TRIAL10,C
10,NA,5???,61,Baseline,0,G2_NCM_TRIAL10_C,7.246376812,G2,NCM,TRIAL10,C
10,NA,5???,62,Baseline,0,G2_NCM_TRIAL10_C,3.623188406,G2,NCM,TRIAL10,C
10,NA,5???,63,Baseline,2,G2_NCM_TRIAL10_C,0.724637681,G2,NCM,TRIAL10,C
10,NA,5???,64,Baseline,2,G2_NCM_TRIAL10_C,7.246376812,G2,NCM,TRIAL10,C
10,NA,5???,65,Baseline,0,G2_NCM_TRIAL10_C,7.246376812,G2,NCM,TRIAL10,C
10,NA,5???,66,Baseline,5,G2_NCM_TRIAL10_C,5.072463768,G2,NCM,TRIAL10,C
10,NA,5???,67,Baseline,5,G2_NCM_TRIAL10_C,6.52173913,G2,NCM,TRIAL10,C
10,NA,5???,68,Baseline,3,G2_NCM_TRIAL10_C,7.246376812,G2,NCM,TRIAL10,C
10,NA,5???,69,Baseline,7,G2_NCM_TRIAL10_C,9.420289855,G2,NCM,TRIAL10,C
10,NA,5???,70,Baseline,7,G2_NCM_TRIAL10_C,6.52173913,G2,NCM,TRIAL10,C
10,NA,5???,71,Baseline,9,G2_NCM_TRIAL10_C,4.347826087,G2,NCM,TRIAL10,C
10,NA,5???,72,Baseline,3,G2_NCM_TRIAL10_C,7.246376812,G2,NCM,TRIAL10,C
10,NA,5???,73,Baseline,8,G2_NCM_TRIAL10_C,10.14492754,G2,NCM,TRIAL10,C
1,NA,1???,1,Baseline,0,G2_NCM_TRIAL1_B,1.860465116,G2,NCM,TRIAL1,B
1,NA,1???,2,Baseline,10,G2_NCM_TRIAL1_B,0.930232558,G2,NCM,TRIAL1,B
1,NA,1???,3,Baseline,2,G2_NCM_TRIAL1_B,2.325581395,G2,NCM,TRIAL1,B
1,NA,1???,4,Baseline,5,G2_NCM_TRIAL1_B,5.11627907,G2,NCM,TRIAL1,B
1,NA,1???,5,Baseline,6,G2_NCM_TRIAL1_B,4.186046512,G2,NCM,TRIAL1,B
1,NA,1???,6,Baseline,3,G2_NCM_TRIAL1_B,6.511627907,G2,NCM,TRIAL1,B
1,NA,1???,7,Baseline,9,G2_NCM_TRIAL1_B,1.395348837,G2,NCM,TRIAL1,B
1,NA,1???,8,Baseline,3,G2_NCM_TRIAL1_B,2.790697674,G2,NCM,TRIAL1,B
1,NA,1???,9,Baseline,1,G2_NCM_TRIAL1_B,8.837209302,G2,NCM,TRIAL1,B
1,NA,1???,10,Baseline,2,G2_NCM_TRIAL1_B,4.186046512,G2,NCM,TRIAL1,B
1,NA,1???,11,Baseline,3,G2_NCM_TRIAL1_B,2.790697674,G2,NCM,TRIAL1,B
1,NA,1???,12,Baseline,3,G2_NCM_TRIAL1_B,3.720930233,G2,NCM,TRIAL1,B
1,NA,1???,13,Baseline,2,G2_NCM_TRIAL1_B,1.860465116,G2,NCM,TRIAL1,B
1,NA,1???,14,Baseline,1,G2_NCM_TRIAL1_B,1.860465116,G2,NCM,TRIAL1,B
1,NA,2???,15,Baseline,1,G2_NCM_TRIAL1_B,7.777777778,G2,NCM,TRIAL1,B
1,NA,2???,16,Baseline,2,G2_NCM_TRIAL1_B,1.111111111,G2,NCM,TRIAL1,B
1,NA,2???,17,Baseline,5,G2_NCM_TRIAL1_B,1.111111111,G2,NCM,TRIAL1,B
1,NA,2???,18,Baseline,2,G2_NCM_TRIAL1_B,5,G2,NCM,TRIAL1,B
1,NA,2???,19,Baseline,2,G2_NCM_TRIAL1_B,2.777777778,G2,NCM,TRIAL1,B
1,NA,2???,20,Baseline,4,G2_NCM_TRIAL1_B,6.111111111,G2,NCM,TRIAL1,B
1,NA,2???,21,Baseline,8,G2_NCM_TRIAL1_B,6.666666667,G2,NCM,TRIAL1,B
1,NA,2???,22,Baseline,9,G2_NCM_TRIAL1_B,2.222222222,G2,NCM,TRIAL1,B
1,NA,2???,23,Baseline,3,G2_NCM_TRIAL1_B,2.777777778,G2,NCM,TRIAL1,B
1,NA,2???,24,Baseline,7,G2_NCM_TRIAL1_B,3.333333333,G2,NCM,TRIAL1,B
1,NA,2???,25,Baseline,3,G2_NCM_TRIAL1_B,3.333333333,G2,NCM,TRIAL1,B
1,NA,2???,26,Baseline,2,G2_NCM_TRIAL1_B,2.222222222,G2,NCM,TRIAL1,B
1,NA,2???,27,Baseline,1,G2_NCM_TRIAL1_B,3.333333333,G2,NCM,TRIAL1,B
1,NA,2???,28,Baseline,4,G2_NCM_TRIAL1_B,9.444444444,G2,NCM,TRIAL1,B
1,NA,2???,29,Baseline,15,G2_NCM_TRIAL1_B,3.333333333,G2,NCM,TRIAL1,B
1,NA,3???,30,Baseline,3,G2_NCM_TRIAL1_B,4.705882353,G2,NCM,TRIAL1,B
1,NA,3???,31,Baseline,0,G2_NCM_TRIAL1_B,1.176470588,G2,NCM,TRIAL1,B
1,NA,3???,32,Baseline,3,G2_NCM_TRIAL1_B,7.647058824,G2,NCM,TRIAL1,B
1,NA,3???,33,Baseline,1,G2_NCM_TRIAL1_B,3.529411765,G2,NCM,TRIAL1,B
1,NA,3???,34,Baseline,8,G2_NCM_TRIAL1_B,0.588235294,G2,NCM,TRIAL1,B
1,NA,3???,35,Baseline,2,G2_NCM_TRIAL1_B,3.529411765,G2,NCM,TRIAL1,B
1,NA,3???,36,Baseline,7,G2_NCM_TRIAL1_B,14.70588235,G2,NCM,TRIAL1,B
1,NA,3???,37,Baseline,3,G2_NCM_TRIAL1_B,1.764705882,G2,NCM,TRIAL1,B
1,NA,3???,38,Baseline,1,G2_NCM_TRIAL1_B,8.823529412,G2,NCM,TRIAL1,B
1,NA,3???,39,Baseline,0,G2_NCM_TRIAL1_B,2.352941176,G2,NCM,TRIAL1,B
1,NA,3???,40,Baseline,1,G2_NCM_TRIAL1_B,2.941176471,G2,NCM,TRIAL1,B
1,NA,3???,41,Baseline,0,G2_NCM_TRIAL1_B,4.705882353,G2,NCM,TRIAL1,B
1,NA,3???,42,Baseline,3,G2_NCM_TRIAL1_B,3.529411765,G2,NCM,TRIAL1,B
1,NA,3???,43,Baseline,1,G2_NCM_TRIAL1_B,5.294117647,G2,NCM,TRIAL1,B
1,NA,3???,44,Baseline,4,G2_NCM_TRIAL1_B,1.176470588,G2,NCM,TRIAL1,B
1,NA,4???,45,Baseline,3,G2_NCM_TRIAL1_B,0.847457627,G2,NCM,TRIAL1,B
1,NA,4???,46,Baseline,8,G2_NCM_TRIAL1_B,6.779661017,G2,NCM,TRIAL1,B
1,NA,4???,47,Baseline,1,G2_NCM_TRIAL1_B,1.694915254,G2,NCM,TRIAL1,B
1,NA,4???,48,Baseline,6,G2_NCM_TRIAL1_B,2.542372881,G2,NCM,TRIAL1,B
1,NA,4???,49,Baseline,1,G2_NCM_TRIAL1_B,4.237288136,G2,NCM,TRIAL1,B
1,NA,4???,50,Baseline,0,G2_NCM_TRIAL1_B,5.084745763,G2,NCM,TRIAL1,B
1,NA,4???,51,Baseline,1,G2_NCM_TRIAL1_B,3.389830508,G2,NCM,TRIAL1,B
1,NA,4???,52,Baseline,9,G2_NCM_TRIAL1_B,0.847457627,G2,NCM,TRIAL1,B
1,NA,4???,53,Baseline,5,G2_NCM_TRIAL1_B,4.237288136,G2,NCM,TRIAL1,B
1,NA,4???,54,Baseline,1,G2_NCM_TRIAL1_B,0.847457627,G2,NCM,TRIAL1,B
1,NA,4???,55,Baseline,4,G2_NCM_TRIAL1_B,2.542372881,G2,NCM,TRIAL1,B
1,NA,4???,56,Baseline,1,G2_NCM_TRIAL1_B,2.542372881,G2,NCM,TRIAL1,B
1,NA,4???,57,Baseline,1,G2_NCM_TRIAL1_B,5.93220339,G2,NCM,TRIAL1,B
1,NA,4???,58,Baseline,4,G2_NCM_TRIAL1_B,14.40677966,G2,NCM,TRIAL1,B
1,NA,4???,59,Baseline,2,G2_NCM_TRIAL1_B,3.389830508,G2,NCM,TRIAL1,B
1,NA,5???,60,Baseline,4,G2_NCM_TRIAL1_B,7.971014493,G2,NCM,TRIAL1,B
1,NA,5???,61,Baseline,4,G2_NCM_TRIAL1_B,2.173913043,G2,NCM,TRIAL1,B
