ID.x,Region,Trial,Letter,Stimulus,Unit2,StimSet,base_fr,stim_fr,basesd,stimsd,Z_score,stimID,Duration.s,Species,FamUnfam,Clutch,Treatment,Age,DaysPostFledge,Mass,Date,No_reps,Hemisphere,Depth,ISI.check,Peak_V,Trough_V,Peak.to.Peak_s,Type,Quality,Exclude4PC,TroughBeforePeak,Notes,Accuracy.rcorr,Accuracy.count,Accuracy.cross_corr,normal_rcorr,normal_count,normal_cross_corr,Latency,p.value,sigYN,Peak2PeakRatio
F2,NCM,4,A,5,F2_NCM_TRIAL4_A,F2,1.642857143,7.384987894,2.060886398,2.867683094,2.015620266,GreyLeft,1.18,ZEBI,Unfamiliar,F,Isolate,20,1,12,5/10/22,15,L,1.3,x,-0.3939,0.0971,0.00108,NA,Good,Y,N,Inverted and fat,0.240083333,0.103333333,0.2365,0.040083333,-0.096666667,0.0365,0.035,0.001084643,Y,0.246509266
F2,NCM,4,B,1,F2_NCM_TRIAL4_B,F2,1.285714286,5.440199336,2.163635524,2.387450101,1.387723229,BF01,1.72,BEFI,Unfamiliar,F,Isolate,20,1,12,5/10/22,15,L,1.3,x,0.3851,-0.1751,0.000539999,NA,Good,Y,N,,0.27975,0.185416667,0.286583333,0.07975,-0.014583333,0.086583333,0.085,0.002578163,Y,0.454687094
F2,NCM,4,B,2,F2_NCM_TRIAL4_B,F2,2.076923077,5.165637282,1.382120259,2.880847509,1.312197433,LP80,1.37,BEFI,Unfamiliar,F,Isolate,20,1,12,5/10/22,15,L,1.3,x,0.3851,-0.1751,0.000539999,NA,Good,Y,N,,0.23675,0.306333333,0.261416667,0.03675,0.106333333,0.061416667,0.095,0.002092021,Y,0.454687094
F2,NCM,4,B,3,F2_NCM_TRIAL4_B,F2,2.384615385,4.479638009,1.502135232,1.805707687,1.263988234,WN,1.7,WN,WN,F,Isolate,20,1,12,5/10/22,15,L,1.3,x,0.3851,-0.1751,0.000539999,NA,Good,Y,N,,0.235333333,0.342833333,0.274666667,0.035333333,0.142833333,0.074666667,0.14,0.00516946,Y,0.454687094
F2,NCM,4,B,4,F2_NCM_TRIAL4_B,F2,2.714285714,6.855225311,1.857565463,2.541060919,1.200440147,Brown71,1.49,ZEBI,Father,F,Isolate,20,1,12,5/10/22,15,L,1.3,x,0.3851,-0.1751,0.000539999,NA,Good,Y,N,,0.229083333,0.262166667,0.234083333,0.029083333,0.062166667,0.034083333,0.115,0.002319336,Y,0.454687094
F2,NCM,4,B,5,F2_NCM_TRIAL4_B,F2,2.142857143,7.142857143,1.791309914,3.200623892,1.872811036,GreyLeft,1.18,ZEBI,Unfamiliar,F,Isolate,20,1,12,5/10/22,15,L,1.3,x,0.3851,-0.1751,0.000539999,NA,Good,Y,N,,0.30075,0.273916667,0.208833333,0.10075,0.073916667,0.008833333,0.215,0.001645389,Y,0.454687094
F2,NCM,5,A,1,F2_NCM_TRIAL5_A,F2,2.214285714,4.775747508,2.326389458,2.067255559,0.827226462,BF01,1.72,BEFI,Unfamiliar,F,Isolate,20,1,12,5/10/22,15,R,1.1,x,0.3868,-0.2065,0.00048,NA,Good,N,N,,0.23375,0.205666667,0.18875,0.03375,0.005666667,-0.01125,0.24,0.023789604,Y,0.533867632
F2,NCM,5,A,2,F2_NCM_TRIAL5_A,F2,2.769230769,6.064008984,2.314945865,3.015234956,0.842468026,LP80,1.37,BEFI,Unfamiliar,F,Isolate,20,1,12,5/10/22,15,R,1.1,x,0.3868,-0.2065,0.00048,NA,Good,N,N,,0.348416667,0.28925,0.235416667,0.148416667,0.08925,0.035416667,0.085,0.030225938,Y,0.533867632
F2,NCM,5,A,3,F2_NCM_TRIAL5_A,F2,2.2,3.058823529,1.424279266,1.902206228,0.350812525,WN,1.7,WN,WN,F,Isolate,20,1,12,5/10/22,15,R,1.1,x,0.3868,-0.2065,0.00048,NA,Good,N,N,,0.134333333,0.327833333,0.30125,-0.065666667,0.127833333,0.10125,0.11,0.201007031,N,0.533867632
F2,NCM,5,A,4,F2_NCM_TRIAL5_A,F2,2.266666667,4.787472036,2.282438128,2.135431842,0.811526096,Brown71,1.49,ZEBI,Father,F,Isolate,20,1,12,5/10/22,15,R,1.1,x,0.3868,-0.2065,0.00048,NA,Good,N,N,,0.177333333,0.152666667,0.177166667,-0.022666667,-0.047333333,-0.022833333,NA,0.010253906,Y,0.533867632
F2,NCM,5,A,5,F2_NCM_TRIAL5_A,F2,2.066666667,5.988700565,1.486446706,2.135926285,1.374308418,GreyLeft,1.18,ZEBI,Unfamiliar,F,Isolate,20,1,12,5/10/22,15,R,1.1,x,0.3868,-0.2065,0.00048,NA,Good,N,N,,0.232333333,0.207833333,0.23825,0.032333333,0.007833333,0.03825,0.135,0.001957268,Y,0.533867632
F2,NCM,5,B,1,F2_NCM_TRIAL5_B,F2,3.642857143,5.398671096,2.951066114,2.204218935,0.520092232,BF01,1.72,BEFI,Unfamiliar,F,Isolate,20,1,12,5/10/22,15,R,1.1,ok,-0.3812,0.0945,0.0012,NA,Good,N,N,Inverted and fat,0.5495,0.367916667,0.34225,0.3495,0.167916667,0.14225,0.085,0.090576172,N,0.247901364
F2,NCM,5,B,2,F2_NCM_TRIAL5_B,F2,2.846153846,4.491858506,2.73392739,2.840253346,0.740356821,LP80,1.37,BEFI,Unfamiliar,F,Isolate,20,1,12,5/10/22,15,R,1.1,ok,-0.3812,0.0945,0.0012,NA,Good,N,N,Inverted and fat,0.441583333,0.449666667,0.415416667,0.241583333,0.249666667,0.215416667,0.05,0.035805065,Y,0.247901364
F2,NCM,5,B,3,F2_NCM_TRIAL5_B,F2,2.8,2.588235294,3.363671463,1.537149142,-0.067048435,WN,1.7,WN,WN,F,Isolate,20,1,12,5/10/22,15,R,1.1,ok,-0.3812,0.0945,0.0012,NA,Good,N,N,Inverted and fat,0.116416667,0.386583333,0.175083333,-0.083583333,0.186583333,-0.024916667,NA,0.450812553,N,0.247901364
F2,NCM,5,B,4,F2_NCM_TRIAL5_B,F2,2.933333333,3.982102908,2.374467359,2.617408691,0.353813616,Brown71,1.49,ZEBI,Father,F,Isolate,20,1,12,5/10/22,15,R,1.1,ok,-0.3812,0.0945,0.0012,NA,Good,N,N,Inverted and fat,0.2305,0.2475,0.314833333,0.0305,0.0475,0.114833333,NA,0.276855469,N,0.247901364
F2,NCM,5,B,5,F2_NCM_TRIAL5_B,F2,2.666666667,4.237288136,2.380476143,2.10040576,2.748394578,GreyLeft,1.18,ZEBI,Unfamiliar,F,Isolate,20,1,12,5/10/22,15,R,1.1,ok,-0.3812,0.0945,0.0012,NA,Good,N,N,Inverted and fat,0.159,0.163083333,0.23875,-0.041,-0.036916667,0.03875,0.155,0.001616993,Y,0.247901364
F2,NCM,6,A,1,F2_NCM_TRIAL6_A,F2,6.357142857,9.177740864,8.78466446,3.321739992,0.3030306,BF01,1.72,BEFI,Unfamiliar,F,Isolate,20,1,12,5/10/22,15,R,1.15,x,-0.3378,0.0621,0.00084,NA,Good,N,N,Inverted and fat,0.67575,0.350083333,0.58875,0.47575,0.150083333,0.38875,0.215,0.032767031,Y,0.18383659
F2,NCM,6,A,2,F2_NCM_TRIAL6_A,F2,4.384615385,6.34475014,5.378017936,4.12246825,0.337739959,LP80,1.37,BEFI,Unfamiliar,F,Isolate,20,1,12,5/10/22,15,R,1.15,x,-0.3378,0.0621,0.00084,NA,Good,N,N,Inverted and fat,0.4815,0.29975,0.509416667,0.2815,0.09975,0.309416667,0.065,0.190917969,N,0.18383659
F2,NCM,6,A,3,F2_NCM_TRIAL6_A,F2,4.142857143,4.453781512,4.054572781,3.753903377,0.137604773,WN,1.7,WN,WN,F,Isolate,20,1,12,5/10/22,15,R,1.15,x,-0.3378,0.0621,0.00084,NA,Good,N,N,Inverted and fat,0.175666667,0.397,0.209666667,-0.024333333,0.197,0.009666667,0.08,1,N,0.18383659
F2,NCM,6,A,4,F2_NCM_TRIAL6_A,F2,2.857142857,4.697986577,2.143223412,1.842701941,0.734428091,Brown71,1.49,ZEBI,Father,F,Isolate,20,1,12,5/10/22,15,R,1.15,x,-0.3378,0.0621,0.00084,NA,Good,N,N,Inverted and fat,0.156,0.256166667,0.17175,-0.044,0.056166667,-0.02825,0.255,0.020132201,Y,0.18383659
F2,NCM,6,A,5,F2_NCM_TRIAL6_A,F2,5.538461538,5.867014342,5.651185489,3.7014523,0.104703213,GreyLeft,1.18,ZEBI,Unfamiliar,F,Isolate,20,1,12,5/10/22,15,R,1.15,x,-0.3378,0.0621,0.00084,NA,Good,N,N,Inverted and fat,0.260666667,0.225416667,0.257166667,0.060666667,0.025416667,0.057166667,0.245,0.892578125,N,0.18383659
F2,NCM,6,B,1,F2_NCM_TRIAL6_B,F2,2.785714286,5.23255814,2.154729018,1.766405873,0.854868929,BF01,1.72,BEFI,Unfamiliar,F,Isolate,20,1,12,5/10/22,15,R,1.15,x,0.3824,-0.3144,0.00048,NA,Good,N,N,,0.352833333,0.222583333,0.262166667,0.152833333,0.022583333,0.062166667,0.295,0.006918967,Y,0.822175732
F2,NCM,6,B,2,F2_NCM_TRIAL6_B,F2,2.692307692,3.930376193,1.797434069,1.776450536,0.576424605,LP80,1.37,BEFI,Unfamiliar,F,Isolate,20,1,12,5/10/22,15,R,1.15,x,0.3824,-0.3144,0.00048,NA,Good,N,N,,0.376416667,0.38375,0.282333333,0.176416667,0.18375,0.082333333,NA,0.294212453,N,0.822175732
F2,NCM,6,B,3,F2_NCM_TRIAL6_B,F2,2.714285714,2.268907563,2.267786838,1.510448797,-0.183988025,WN,1.7,WN,WN,F,Isolate,20,1,12,5/10/22,15,R,1.15,x,0.3824,-0.3144,0.00048,NA,Good,N,N,,0.126666667,0.315,0.290666667,-0.073333333,0.115,0.090666667,0.04,0.660267661,N,0.822175732
F2,NCM,6,B,4,F2_NCM_TRIAL6_B,F2,1.857142857,4.074784276,1.027105182,2.503776924,0.98873157,Brown71,1.49,ZEBI,Father,F,Isolate,20,1,12,5/10/22,15,R,1.15,x,0.3824,-0.3144,0.00048,NA,Good,N,N,,0.22875,0.235333333,0.273166667,0.02875,0.035333333,0.073166667,0.095,0.001687337,Y,0.822175732
F2,NCM,6,B,5,F2_NCM_TRIAL6_B,F2,3,4.041720991,2.081665999,2.137034481,0.380144563,GreyLeft,1.18,ZEBI,Unfamiliar,F,Isolate,20,1,12,5/10/22,15,R,1.15,x,0.3824,-0.3144,0.00048,NA,Good,N,N,,0.32525,0.17425,0.334583333,0.12525,-0.02575,0.134583333,0.155,0.184101157,N,0.822175732
F3,FL,1,A,1,F3_FL_TRIAL1_A,F3,4.714285714,8.423645321,2.672612419,2.760987995,0.964613825,BlueLeft,1.45,BEFI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,L,0.76,x,-1.163,0.798,0.00018,NA,Good,N,N,Inverted,0.279090909,0.311909091,0.286545455,0.079090909,0.111909091,0.086545455,0.06,0.008544922,Y,0.686156492
F3,FL,1,A,2,F3_FL_TRIAL1_A,F3,4.928571429,9.920634922,3.93141755,2.755096658,0.973712838,BF02,1.8,BEFI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,L,0.76,x,-1.163,0.798,0.00018,NA,Good,N,N,Inverted,0.463090909,0.396727273,0.491727273,0.263090909,0.196727273,0.291727273,0.15,0.012015867,Y,0.686156492
F3,FL,1,A,3,F3_FL_TRIAL1_A,F3,6.833333333,9.558823529,2.208797836,1.775811756,1.091074295,WN,1.7,WN,WN,F,Isolate,23,3,11.7,5/13/22,15,L,0.76,x,-1.163,0.798,0.00018,NA,Good,N,N,Inverted,0.648818182,0.454090909,0.623909091,0.448818182,0.254090909,0.423909091,0.145,0.008564453,Y,0.686156492
F3,FL,1,A,4,F3_FL_TRIAL1_A,F3,6.714285714,9.204218599,4.140393356,2.864740569,0.530796682,Brown71,1.49,ZEBI,Father,F,Isolate,23,3,11.7,5/13/22,15,L,0.76,x,-1.163,0.798,0.00018,NA,Good,N,N,Inverted,0.295454545,0.356636364,0.315363636,0.095454545,0.156636364,0.115363636,0.155,0.067626953,N,0.686156492
F3,FL,1,A,5,F3_FL_TRIAL1_A,F3,3.857142857,13.30049261,1.875228924,3.053575951,2.300539877,GY43GN194,1.45,ZEBI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,L,0.76,x,-1.163,0.798,0.00018,NA,Good,N,N,Inverted,0.643545455,0.277818182,0.557454545,0.443545455,0.077818182,0.357454545,0.07,0.00012207,Y,0.686156492
F3,FL,1,B,1,F3_FL_TRIAL1_B,F3,3.785714286,7.635467981,2.607048771,2.456451933,1.476443934,BlueLeft,1.45,BEFI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,L,0.76,x,-1.055,0.517,0.00048,NA,Good,N,N,Inverted,0.273636364,0.317090909,0.297818182,0.073636364,0.117090909,0.097818182,0.12,0.000610352,Y,0.490047393
F3,FL,1,B,2,F3_FL_TRIAL1_B,F3,4.071428571,10.87301587,1.940035119,3.094846724,1.694430248,BF02,1.8,BEFI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,L,0.76,x,-1.055,0.517,0.00048,NA,Good,N,N,Inverted,0.528909091,0.213272727,0.425181818,0.328909091,0.013272727,0.225181818,0.115,0.00109394,Y,0.490047393
F3,FL,1,B,3,F3_FL_TRIAL1_B,F3,3.5,6.81372549,1.882937743,1.727929325,1.198496618,WN,1.7,WN,WN,F,Isolate,23,3,11.7,5/13/22,15,L,0.76,x,-1.055,0.517,0.00048,NA,Good,N,N,Inverted,0.201636364,0.365909091,0.228090909,0.001636364,0.165909091,0.028090909,0.095,0.010726858,Y,0.490047393
F3,FL,1,B,4,F3_FL_TRIAL1_B,F3,4,9.971236815,1.754116039,2.577325633,3.264192741,Brown71,1.49,ZEBI,Father,F,Isolate,23,3,11.7,5/13/22,15,L,0.76,x,-1.055,0.517,0.00048,NA,Good,N,N,Inverted,0.398818182,0.239454545,0.461272727,0.198818182,0.039454545,0.261272727,0.08,0.00012207,Y,0.490047393
F3,FL,1,B,5,F3_FL_TRIAL1_B,F3,4.285714286,9.507389163,2.554891882,3.798439185,1.640036803,GY43GN194,1.45,ZEBI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,L,0.76,x,-1.055,0.517,0.00048,NA,Good,N,N,Inverted,0.400363636,0.261,0.403727273,0.200363636,0.061,0.203727273,0.04,0.001691801,Y,0.490047393
F3,FL,1,C,1,F3_FL_TRIAL1_C,F3,1.5,4.433497538,1.506396618,4.24886046,0.775522107,BlueLeft,1.45,BEFI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,L,0.76,ok,0.942,-0.29,0.0009599,NA,Bad,N,N,,0.287636364,0.287454545,0.237909091,0.087636364,0.087454545,0.037909091,0.155,0.023789604,Y,0.307855626
F3,FL,1,C,2,F3_FL_TRIAL1_C,F3,3.5,4.126984127,5.388734688,2.481788231,0.129941336,BF02,1.8,BEFI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,L,0.76,ok,0.942,-0.29,0.0009599,NA,Bad,N,N,,0.348636364,0.237363636,0.318818182,0.148636364,0.037363636,0.118818182,0.055,0.345897649,N,0.307855626
F3,FL,1,C,3,F3_FL_TRIAL1_C,F3,1.5,5.245098039,2.110579412,3.03547582,0.97253725,WN,1.7,WN,WN,F,Isolate,23,3,11.7,5/13/22,15,L,0.76,ok,0.942,-0.29,0.0009599,NA,Bad,N,N,,0.184727273,0.281727273,0.233272727,-0.015272727,0.081727273,0.033272727,0.02,0.009277344,Y,0.307855626
F3,FL,1,C,4,F3_FL_TRIAL1_C,F3,1.071428571,5.60882071,1.384768001,4.594381926,1.23169126,Brown71,1.49,ZEBI,Father,F,Isolate,23,3,11.7,5/13/22,15,L,0.76,ok,0.942,-0.29,0.0009599,NA,Bad,N,N,,0.246,0.158545455,0.259636364,0.046,-0.041454545,0.059636364,0.115,0.001359195,Y,0.307855626
F3,FL,1,C,5,F3_FL_TRIAL1_C,F3,0.928571429,4.039408867,0.916874768,2.277021533,1.531700062,GY43GN194,1.45,ZEBI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,L,0.76,ok,0.942,-0.29,0.0009599,NA,Bad,N,N,,0.340272727,0.287363636,0.382909091,0.140272727,0.087363636,0.182909091,0.32,0.001362926,Y,0.307855626
F3,FL,2,A,1,F3_FL_TRIAL2_A,F3,3.25,4.252873563,2.261335084,2.25560153,0.478194577,BlueLeft,1.45,BEFI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,L,0.84,x,-0.978,0.357,0.00018,NA,Good,N,N,Inverted,0.291636364,0.341727273,0.306363636,0.091636364,0.141727273,0.106363636,0.05,0.233398438,N,0.365030675
F3,FL,2,A,2,F3_FL_TRIAL2_A,F3,2.533333333,6.851851852,1.457329587,3.422527988,1.414796138,BF02,1.8,BEFI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,L,0.84,x,-0.978,0.357,0.00018,NA,Good,N,N,Inverted,0.417090909,0.296090909,0.429636364,0.217090909,0.096090909,0.229636364,0.085,0.000889762,Y,0.365030675
F3,FL,2,A,3,F3_FL_TRIAL2_A,F3,3.076923077,5.113122172,2.019139192,1.92693252,0.755775407,WN,1.7,WN,WN,F,Isolate,23,3,11.7,5/13/22,15,L,0.84,x,-0.978,0.357,0.00018,NA,Good,N,N,Inverted,0.242727273,0.188272727,0.229545455,0.042727273,-0.011727273,0.029545455,0.035,0.032993412,Y,0.365030675
F3,FL,2,A,4,F3_FL_TRIAL2_A,F3,3.214285714,5.512943432,1.805060043,2.282464794,1.003708793,Brown71,1.49,ZEBI,Father,F,Isolate,23,3,11.7,5/13/22,15,L,0.84,x,-0.978,0.357,0.00018,NA,Good,N,N,Inverted,0.343,0.230272727,0.360727273,0.143,0.030272727,0.160727273,0.055,0.006932825,Y,0.365030675
F3,FL,2,A,5,F3_FL_TRIAL2_A,F3,3.307692308,7.692307692,1.931519928,3.733557201,1.072083333,GY43GN194,1.45,ZEBI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,L,0.84,x,-0.978,0.357,0.00018,NA,Good,N,N,Inverted,0.450181818,0.366181818,0.405818182,0.250181818,0.166181818,0.205818182,0.025,0.006103516,Y,0.365030675
F3,FL,2,B,1,F3_FL_TRIAL2_B,F3,1.916666667,2.528735632,1.928651594,1.592690398,0.305222611,BlueLeft,1.45,BEFI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,L,0.84,x,0.949,-0.357,0.00018,NA,Duplicate,N,Y,"Trough before peak; flipped and inverted version of A, ISIs don't overlap but stim histograms shows they are responding in the same ways",0.172909091,0.376454545,0.189636364,-0.027090909,0.176454545,-0.010363636,0.1,0.16948199,N,0.376185458
F3,FL,2,B,2,F3_FL_TRIAL2_B,F3,1.666666667,5.259259259,1.2344268,1.968296637,1.415652235,BF02,1.8,BEFI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,L,0.84,x,0.949,-0.357,0.00018,NA,Duplicate,N,Y,"Trough before peak; flipped and inverted version of A, ISIs don't overlap but stim histograms shows they are responding in the same ways",0.475636364,0.261181818,0.442363636,0.275636364,0.061181818,0.242363636,0.21,0.001081556,Y,0.376185458
F3,FL,2,B,3,F3_FL_TRIAL2_B,F3,2.769230769,3.167420815,1.58922655,1.282893876,0.235656619,WN,1.7,WN,WN,F,Isolate,23,3,11.7,5/13/22,15,L,0.84,x,0.949,-0.357,0.00018,NA,Duplicate,N,Y,"Trough before peak; flipped and inverted version of A, ISIs don't overlap but stim histograms shows they are responding in the same ways",0.356272727,0.292818182,0.363181818,0.156272727,0.092818182,0.163181818,0.06,0.441348417,N,0.376185458
F3,FL,2,B,4,F3_FL_TRIAL2_B,F3,1.642857143,4.314477469,0.841897386,1.616627629,1.578737085,Brown71,1.49,ZEBI,Father,F,Isolate,23,3,11.7,5/13/22,15,L,0.84,x,0.949,-0.357,0.00018,NA,Duplicate,N,Y,"Trough before peak; flipped and inverted version of A, ISIs don't overlap but stim histograms shows they are responding in the same ways",0.193909091,0.216545455,0.237090909,-0.006090909,0.016545455,0.037090909,0.02,0.001362926,Y,0.376185458
F3,FL,2,B,5,F3_FL_TRIAL2_B,F3,2.461538462,5.145888594,1.761409692,2.06158424,1.270830736,GY43GN194,1.45,ZEBI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,L,0.84,x,0.949,-0.357,0.00018,NA,Duplicate,N,Y,"Trough before peak; flipped and inverted version of A, ISIs don't overlap but stim histograms shows they are responding in the same ways",0.323,0.180454545,0.299818182,0.123,-0.019545455,0.099818182,0.08,0.001220703,Y,0.376185458
F3,FL,3,A,1,F3_FL_TRIAL3_A,F3,1.428571429,5.615763547,1.222499691,2.756725382,1.809877528,BlueLeft,1.45,BEFI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,R,0.91,x,1.136,-0.23,0.00017999,NA,Duplicate,N,Y,Trough before peak,0.338555556,0.222,0.324333333,0.138555556,0.022,0.124333333,0.275,0.00109394,Y,0.202464789
F3,FL,3,A,2,F3_FL_TRIAL3_A,F3,0.666666667,4.518518519,0.6172134,1.452763994,2.228793994,BF02,1.8,BEFI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,R,0.91,x,1.136,-0.23,0.00017999,NA,Duplicate,N,Y,Trough before peak,0.308777778,0.206777778,0.326,0.108777778,0.006777778,0.126,0.15,0.000706891,Y,0.202464789
F3,FL,3,A,3,F3_FL_TRIAL3_A,F3,1.4,2.352941176,1.429840706,1.176470588,0.484407945,WN,1.7,WN,WN,F,Isolate,23,3,11.7,5/13/22,15,R,0.91,x,1.136,-0.23,0.00017999,NA,Duplicate,N,Y,Trough before peak,0.173666667,0.330777778,0.216333333,-0.026333333,0.130777778,0.016333333,0.055,0.184572553,N,0.202464789
F3,FL,3,A,4,F3_FL_TRIAL3_A,F3,1.071428571,5.656759348,1.384768001,1.874658692,2.276878922,Brown71,1.49,ZEBI,Father,F,Isolate,23,3,11.7,5/13/22,15,R,0.91,x,1.136,-0.23,0.00017999,NA,Duplicate,N,Y,Trough before peak,0.405111111,0.375555556,0.386333333,0.205111111,0.175555556,0.186333333,0.085,0.001081556,Y,0.202464789
F3,FL,3,A,5,F3_FL_TRIAL3_A,F3,1.266666667,5.241379311,1.162919151,2.551324693,2.005318595,GY43GN194,1.45,ZEBI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,R,0.91,x,1.136,-0.23,0.00017999,NA,Duplicate,N,Y,Trough before peak,0.269555556,0.164222222,0.265222222,0.069555556,-0.035777778,0.065222222,0.035,0.000887625,Y,0.202464789
F3,FL,3,B,1,F3_FL_TRIAL3_B,F3,1.571428571,11.92118227,1.157868447,7.087172369,1.573807633,BlueLeft,1.45,BEFI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,R,0.91,x,1.196,0.519,0.00018,NA,Good,N,N,Inverted,0.490777778,0.313222222,0.452666667,0.290777778,0.113222222,0.252666667,0.04,0.00109394,Y,0.433946488
F3,FL,3,B,2,F3_FL_TRIAL3_B,F3,2.466666667,9.62962963,1.884776101,5.335592555,1.917104246,BF02,1.8,BEFI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,R,0.91,x,1.196,0.519,0.00018,NA,Good,N,N,Inverted,0.359777778,0.341,0.399222222,0.159777778,0.141,0.199222222,0.115,6.10E-05,Y,0.433946488
F3,FL,3,B,3,F3_FL_TRIAL3_B,F3,1.8,5.705882353,1.032795559,2.057422493,2.075680293,WN,1.7,WN,WN,F,Isolate,23,3,11.7,5/13/22,15,R,0.91,x,1.196,0.519,0.00018,NA,Good,N,N,Inverted,0.371333333,0.472888889,0.387111111,0.171333333,0.272888889,0.187111111,0.085,0.001953125,Y,0.433946488
F3,FL,3,B,4,F3_FL_TRIAL3_B,F3,1.714285714,10.21093001,1.138728807,3.834491803,2.188111376,Brown71,1.49,ZEBI,Father,F,Isolate,23,3,11.7,5/13/22,15,R,0.91,x,1.196,0.519,0.00018,NA,Good,N,N,Inverted,0.344555556,0.246888889,0.33,0.144555556,0.046888889,0.13,0.01,0.00012207,Y,0.433946488
F3,FL,3,B,5,F3_FL_TRIAL3_B,F3,2.4,12.50574713,1.352246808,4.528877329,2.590830017,GY43GN194,1.45,ZEBI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,R,0.91,x,1.196,0.519,0.00018,NA,Good,N,N,Inverted,0.468111111,0.194888889,0.460444444,0.268111111,-0.005111111,0.260444444,0.01,6.10E-05,Y,0.433946488
F3,FL,4,A,1,F3_FL_TRIAL4_A,F3,6.333333333,8.275862069,2.919556392,2.403213973,0.60843056,BlueLeft,1.45,BEFI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,R,0.96,x,-1.284,0.64,0.00042,NA,Good,N,N,Inverted,0.394916667,0.244833333,0.41475,0.194916667,0.044833333,0.21475,0.085,0.043729844,Y,0.498442368
F3,FL,4,A,2,F3_FL_TRIAL4_A,F3,8.214285714,7.976190476,3.017349102,1.818016082,-0.058791493,BF02,1.8,BEFI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,R,0.96,x,-1.284,0.64,0.00042,NA,Good,N,N,Inverted,0.37375,0.35625,0.397,0.17375,0.15625,0.197,0.255,0.924959877,N,0.498442368
F3,FL,4,A,3,F3_FL_TRIAL4_A,F3,7,5.798319328,2.631174058,1.562420385,-0.322853644,WN,1.7,WN,WN,F,Isolate,23,3,11.7,5/13/22,15,R,0.96,x,-1.284,0.64,0.00042,NA,Good,N,N,Inverted,0.263166667,0.530333333,0.297416667,0.063166667,0.330333333,0.097416667,NA,0.27171136,N,0.498442368
F3,FL,4,A,4,F3_FL_TRIAL4_A,F3,6.769230769,12.02891068,2.743290183,3.200687237,1.4935234,Brown71,1.49,ZEBI,Father,F,Isolate,23,3,11.7,5/13/22,15,R,0.96,x,-1.284,0.64,0.00042,NA,Good,N,N,Inverted,0.53025,0.216,0.505083333,0.33025,0.016,0.305083333,0.235,0.000244141,Y,0.498442368
F3,FL,4,A,5,F3_FL_TRIAL4_A,F3,8.071428571,12.06896552,3.872273944,2.885034575,0.849774263,GY43GN194,1.45,ZEBI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,R,0.96,x,-1.284,0.64,0.00042,NA,Good,N,N,Inverted,0.522333333,0.27825,0.4915,0.322333333,0.07825,0.2915,0.09,0.010039381,Y,0.498442368
F3,FL,4,B,1,F3_FL_TRIAL4_B,F3,3.933333333,22.25287356,1.667618776,5.883569188,3.29889078,BlueLeft,1.45,BEFI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,R,0.96,x,-1.22,0.734,0.00018,NA,Good,N,N,Inverted,0.627333333,0.26875,0.576,0.427333333,0.06875,0.376,0.01,6.10E-05,Y,0.601639344
F3,FL,4,B,2,F3_FL_TRIAL4_B,F3,5.642857143,21.50793651,2.706321456,3.97898427,4.796426451,BF02,1.8,BEFI,Unfamiliar,F,Isolate,23,3,11.7,5/13/22,15,R,0.96,x,-1.22,0.734,0.00018,NA,Good,N,N,Inverted,0.714833333,0.484166667,0.713166667,0.514833333,0.284166667,0.513166667,0.04,0.00012207,Y,0.601639344
F3,FL,4,B,3,F3_FL_TRIAL4_B,F3,3.714285714,8.991596639,2.729569462,2.107423429,2.083753172,WN,1.7,WN,WN,F,Isolate,23,3,11.7,5/13/22,15,R,0.96,x,-1.22,0.734,0.00018,NA,Good,N,N,Inverted,0.341916667,0.808916667,0.439833333,0.141916667,0.608916667,0.239833333,0.1,0.00012207,Y,0.601639344
